5.253275871276855469e+00,-2.053598976135253906e+01,-1.672006416320800781e+01,0.000000000000000000e+00
-2.338639944791793823e-01,2.939400076866149902e-02,1.293259620666503906e+01,0.000000000000000000e+00
7.751801967620849609e+00,-1.854737091064453125e+01,-1.704414939880371094e+01,0.000000000000000000e+00
-1.549836993217468262e+00,-5.827016830444335938e+00,1.203264808654785156e+01,0.000000000000000000e+00
1.013127517700195312e+01,-1.707034301757812500e+01,-4.498510360717773438e+01,0.000000000000000000e+00
5.985428810119628906e+00,-2.216968345642089844e+01,-3.112626075744628906e+01,0.000000000000000000e+00
7.136323928833007812e+00,-2.060195732116699219e+01,-3.858525848388671875e+01,0.000000000000000000e+00
4.481382846832275391e+00,-1.987009811401367188e+01,-1.036552429199218750e+01,0.000000000000000000e+00
-6.457409858703613281e-01,-1.958317375183105469e+01,2.947982072830200195e+00,0.000000000000000000e+00
3.884209990501403809e-01,-2.251915359497070312e+01,-2.274065971374511719e+00,0.000000000000000000e+00
1.453055000305175781e+01,-1.419896125793457031e+01,-2.660267257690429688e+01,0.000000000000000000e+00
1.613067245483398438e+01,-1.275709247589111328e+01,-9.792369842529296875e+00,0.000000000000000000e+00
1.764039611816406250e+01,-1.296266460418701172e+01,-1.202636814117431641e+01,0.000000000000000000e+00
9.390829801559448242e-01,-1.936758804321289062e+01,5.566800013184547424e-02,0.000000000000000000e+00
1.113427543640136719e+01,-1.627667045593261719e+01,-3.564706802368164062e+01,0.000000000000000000e+00
9.280072212219238281e+00,-1.753319168090820312e+01,-1.781262207031250000e+01,0.000000000000000000e+00
1.278851890563964844e+01,-1.517137145996093750e+01,-2.735961151123046875e+01,0.000000000000000000e+00
1.226245117187500000e+01,-1.259122276306152344e+01,-4.023768901824951172e+00,0.000000000000000000e+00
1.287910747528076172e+01,-1.402458953857421875e+01,-9.303997039794921875e+00,0.000000000000000000e+00
3.004714012145996094e+00,-1.066828727722167969e+01,5.741044044494628906e+00,0.000000000000000000e+00
1.512477302551269531e+01,-9.447656631469726562e+00,-6.324899792671203613e-01,0.000000000000000000e+00
-2.792104005813598633e+00,-4.877923011779785156e+00,1.353756427764892578e+01,0.000000000000000000e+00
-2.202029943466186523e+00,-2.244693994522094727e+00,1.380598163604736328e+01,0.000000000000000000e+00
1.607987976074218750e+01,-1.372238254547119141e+01,-1.435278320312500000e+01,0.000000000000000000e+00
