3.776390226506885739e+01,6.473944838751583575e+01,-2.039217098961989905e+01,0.000000000000000000e+00
3.739226305314307552e+01,6.376857108295840249e+01,-2.334160754318497411e+01,0.000000000000000000e+00
3.644886562878224368e+01,6.131112064833195063e+01,-3.549765075818896776e+01,0.000000000000000000e+00
3.672941117077649409e+01,6.934655585156038171e+01,-3.156821793301170587e+01,0.000000000000000000e+00
3.712020488497978477e+01,6.874448513739218924e+01,-2.950375417353329155e+01,0.000000000000000000e+00
3.666144474832710642e+01,5.826066307192638050e+01,-3.232106894332691382e+01,0.000000000000000000e+00
3.619888606936947184e+01,6.025765894638254139e+01,-3.800274885903786526e+01,0.000000000000000000e+00
3.836007722648950136e+01,7.093386792611936187e+01,-1.655246193550850009e+01,0.000000000000000000e+00
3.715398862038926353e+01,6.165278954464952221e+01,-1.950782421471089023e+01,0.000000000000000000e+00
3.686403050918540458e+01,6.222333940799552465e+01,-2.968665552986032097e+01,0.000000000000000000e+00
3.432989429629957812e+01,6.017465382664402540e+01,-4.569261398686856523e+01,0.000000000000000000e+00
3.583855155570682882e+01,6.959184277082555070e+01,-6.813491610984066860e+00,0.000000000000000000e+00
3.647354431787412210e+01,6.404597992208579171e+01,-3.537983824497408847e+01,0.000000000000000000e+00
3.663879069107928643e+01,5.968475461413455463e+01,-3.310253621300181948e+01,0.000000000000000000e+00
3.679489381797274206e+01,6.077058027003592855e+01,-3.028428287686242371e+01,0.000000000000000000e+00
3.620064673553277856e+01,6.425456740841424619e+01,-3.706017256567646001e+01,0.000000000000000000e+00
3.589965853533743712e+01,5.131255373860034297e+01,-3.002583106739761476e+01,0.000000000000000000e+00
3.671703750076116535e+01,6.385215337789382062e+01,-3.225263869939918493e+01,0.000000000000000000e+00
3.748441134816277298e+01,6.373570708316390920e+01,-2.163999949302731451e+01,0.000000000000000000e+00
3.735829558343072421e+01,6.510015447873823291e+01,-2.610882771237997346e+01,0.000000000000000000e+00
3.674986594295948805e+01,5.925731134171488890e+01,-2.949276602639362821e+01,0.000000000000000000e+00
3.613062973257456889e+01,5.554865760418389442e+01,-4.455951661892509463e+01,0.000000000000000000e+00
3.652197409091413505e+01,5.987762539548227636e+01,-3.484759432417617830e+01,0.000000000000000000e+00
3.665904776886620908e+01,6.245768585363552461e+01,-3.300653015198346196e+01,0.000000000000000000e+00
3.647966522570841619e+01,5.721619966204884378e+01,-3.518209450815859185e+01,0.000000000000000000e+00
3.669757742597274586e+01,6.097100691260200023e+01,-3.213111641394923623e+01,0.000000000000000000e+00
3.720217751611000523e+01,6.205315182707372657e+01,-2.124148415667134415e+01,0.000000000000000000e+00
3.489161411955021919e+01,5.053879313963384590e+01,-1.474576243424192690e+01,0.000000000000000000e+00
3.647826595288088214e+01,5.863700092398031671e+01,-3.594259600133773347e+01,0.000000000000000000e+00
3.652715257184086539e+01,6.260492880801775328e+01,-3.462800638504884176e+01,0.000000000000000000e+00
3.372623075658767533e+01,8.394364182357166726e+01,-1.135352669454859864e+01,0.000000000000000000e+00
3.622778766919162052e+01,6.178019929950165334e+01,-4.843501547639127658e+00,0.000000000000000000e+00
3.536975129095384318e+01,6.520219177144245748e+01,-4.475322298602529614e+00,0.000000000000000000e+00
3.802680678062392872e+01,7.021715029365567773e+01,-1.075595949069843904e+01,0.000000000000000000e+00
3.229102561775905400e+01,8.563249118318532283e+01,-1.023983458148108028e+01,0.000000000000000000e+00
3.816792138090434605e+01,6.968770609813707040e+01,-2.285609731231294361e+01,0.000000000000000000e+00
3.769087080123196642e+01,6.679572065918814872e+01,-2.417931042298584998e+01,0.000000000000000000e+00
3.694805875850727972e+01,6.122128678426696524e+01,-2.564643141176676977e+01,0.000000000000000000e+00
3.450543254804051685e+01,7.163038708633105500e+01,-3.532460274634413366e+01,0.000000000000000000e+00
3.581603422153118998e+01,6.663022528384964005e+01,-3.722291125890086505e+01,0.000000000000000000e+00
3.636543910107738498e+01,6.275026909180159151e+01,-3.613782872228521370e+01,0.000000000000000000e+00
3.169170361421118898e+01,7.292171366376736330e+01,-3.865353442728265776e+01,0.000000000000000000e+00
3.486601458224065198e+01,7.252867905490354872e+01,-3.412816396090656212e+01,0.000000000000000000e+00
3.584325049808804664e+01,4.581879749808184243e+01,-5.390530685404448263e+01,0.000000000000000000e+00
3.548112496646595559e+01,4.509441693736176404e+01,-5.720744187506193157e+01,0.000000000000000000e+00
3.447261982476257458e+01,5.092704014229675380e+01,-1.638870858229740790e+01,0.000000000000000000e+00
3.461444885605186528e+01,5.025619430695616074e+01,-2.472092395580818547e+01,0.000000000000000000e+00
3.515414517132624184e+01,4.883628332384699178e+01,-5.547546335593528255e+01,0.000000000000000000e+00
3.447493883731499409e+01,5.149757467897629937e+01,-5.523583553185492434e+01,0.000000000000000000e+00
3.343492026120503624e+01,5.489285381237380079e+01,-5.407035627723346494e+01,0.000000000000000000e+00
3.775223447525052478e+01,6.820955696365901133e+01,-2.532044215472816973e+01,0.000000000000000000e+00
