1.265460586547851562e+01,8.388299942016601562e+00,-8.414163208007812500e+01,0.000000000000000000e+00
1.415132045745849609e+01,1.619759750366210938e+01,-8.317972564697265625e+01,0.000000000000000000e+00
-9.975848197937011719e+00,2.373591423034667969e+01,-8.716469573974609375e+01,0.000000000000000000e+00
-1.268028545379638672e+01,1.746179962158203125e+01,-8.522002410888671875e+01,0.000000000000000000e+00
-6.443768978118896484e+00,2.326645278930664062e+01,-8.632037353515625000e+01,0.000000000000000000e+00
-4.641746997833251953e+00,1.332148265838623047e+01,-8.877767181396484375e+01,0.000000000000000000e+00
-4.428130149841308594e+00,1.321250152587890625e+01,-8.852976989746093750e+01,0.000000000000000000e+00
8.433320999145507812e+00,2.014216232299804688e+01,-8.587200164794921875e+01,0.000000000000000000e+00
2.922352600097656250e+01,5.673563385009765625e+01,-2.905744743347167969e+01,0.000000000000000000e+00
3.214444732666015625e+01,6.831287384033203125e+01,-3.427891921997070312e+01,0.000000000000000000e+00
2.940271568298339844e+01,6.474002075195312500e+01,-3.140299224853515625e+01,0.000000000000000000e+00
3.028056907653808594e+01,5.654716491699218750e+01,-1.795777511596679688e+01,0.000000000000000000e+00
2.764941215515136719e+01,6.724301147460937500e+01,-2.659531784057617188e+01,0.000000000000000000e+00
2.873049354553222656e+01,6.297893142700195312e+01,-2.324544334411621094e+01,0.000000000000000000e+00
2.792525100708007812e+01,6.663472747802734375e+01,-2.581571769714355469e+01,0.000000000000000000e+00
3.008698463439941406e+01,5.860416412353515625e+01,-2.075918197631835938e+01,0.000000000000000000e+00
2.699384498596191406e+01,7.218563842773437500e+01,-2.243251991271972656e+01,0.000000000000000000e+00
2.649390602111816406e+01,7.590509033203125000e+01,-1.927865982055664062e+01,0.000000000000000000e+00
3.098340225219726562e+01,5.635661697387695312e+01,-3.178777313232421875e+01,0.000000000000000000e+00
2.847345542907714844e+01,7.163874053955078125e+01,-1.553082466125488281e+01,0.000000000000000000e+00
2.642853546142578125e+01,7.205674743652343750e+01,-2.617877006530761719e+01,0.000000000000000000e+00
3.516641616821289062e+01,6.377545547485351562e+01,-3.981071090698242188e+01,0.000000000000000000e+00
3.458135604858398438e+01,6.265045928955078125e+01,-3.857486724853515625e+01,0.000000000000000000e+00
3.165513992309570312e+01,6.093348312377929688e+01,-4.710851287841796875e+01,0.000000000000000000e+00
3.096244239807128906e+01,5.192971038818359375e+01,-3.089368820190429688e+01,0.000000000000000000e+00
3.271968841552734375e+01,5.075191116333007812e+01,-3.768507766723632812e+01,0.000000000000000000e+00
3.274831008911132812e+01,5.155583572387695312e+01,-3.630314254760742188e+01,0.000000000000000000e+00
3.120419883728027344e+01,6.085211563110351562e+01,-7.633821010589599609e+00,0.000000000000000000e+00
2.868417930603027344e+01,7.005130004882812500e+01,-1.557161331176757812e+01,0.000000000000000000e+00
2.883163261413574219e+01,6.395225524902343750e+01,-1.965032196044921875e+01,0.000000000000000000e+00
2.809186172485351562e+01,6.907180786132812500e+01,-1.948043441772460938e+01,0.000000000000000000e+00
2.687135314941406250e+01,7.077429199218750000e+01,-2.790040016174316406e+01,0.000000000000000000e+00
2.562503623962402344e+01,7.451067352294921875e+01,-2.622400856018066406e+01,0.000000000000000000e+00
3.146776008605957031e+01,6.971702575683593750e+01,-1.496070981025695801e+00,0.000000000000000000e+00
3.120952415466308594e+01,6.421703338623046875e+01,-4.965392112731933594e+00,0.000000000000000000e+00
2.982245254516601562e+01,7.283076477050781250e+01,-8.773627281188964844e+00,0.000000000000000000e+00
3.056812286376953125e+01,7.009868621826171875e+01,-7.893692970275878906e+00,0.000000000000000000e+00
3.139772987365722656e+01,5.925056838989257812e+01,-7.088829994201660156e+00,0.000000000000000000e+00
2.730116653442382812e+01,7.315153503417968750e+01,-1.974206924438476562e+01,0.000000000000000000e+00
3.002922439575195312e+01,7.008995819091796875e+01,-1.041684722900390625e+01,0.000000000000000000e+00
2.927232170104980469e+01,7.427784729003906250e+01,-8.134604454040527344e+00,0.000000000000000000e+00
2.974056053161621094e+01,5.981801223754882812e+01,-1.941495704650878906e+01,0.000000000000000000e+00
2.918568038940429688e+01,6.263900756835937500e+01,-1.814668273925781250e+01,0.000000000000000000e+00
2.806507301330566406e+01,7.061229705810546875e+01,-1.809763526916503906e+01,0.000000000000000000e+00
2.687406921386718750e+01,7.157842254638671875e+01,-2.394336128234863281e+01,0.000000000000000000e+00
2.491553115844726562e+01,7.878540039062500000e+01,-1.507837104797363281e+01,0.000000000000000000e+00
3.230248641967773438e+01,5.696798324584960938e+01,-3.524183654785156250e+01,0.000000000000000000e+00
3.115592765808105469e+01,7.026380157470703125e+01,-3.023360013961791992e+00,0.000000000000000000e+00
2.167748832702636719e+01,8.147414398193359375e+01,-2.057380294799804688e+01,0.000000000000000000e+00
2.051510047912597656e+01,8.298983764648437500e+01,-1.926819610595703125e+01,0.000000000000000000e+00
2.973183631896972656e+01,6.958773803710937500e+01,-1.189670562744140625e+01,0.000000000000000000e+00
2.834821128845214844e+01,7.541963958740234375e+01,-9.054837226867675781e+00,0.000000000000000000e+00
2.931017303466796875e+01,6.640940856933593750e+01,-1.499188709259033203e+01,0.000000000000000000e+00
3.086887359619140625e+01,6.905242156982421875e+01,-6.717415809631347656e+00,0.000000000000000000e+00
3.091661071777343750e+01,6.150082778930664062e+01,-9.756232261657714844e+00,0.000000000000000000e+00
3.236878204345703125e+01,5.962360000610351562e+01,-3.514782714843750000e+01,0.000000000000000000e+00
